Timestamp,Person_Count
12:45:02,2
12:45:02,0
12:45:02,0
12:45:03,1
12:45:03,0
12:45:03,0
12:45:04,3
12:45:04,1
12:45:04,1
12:45:05,2
12:45:05,1
12:45:05,2
12:45:06,1
12:45:06,1
12:45:06,3
12:45:07,4
12:45:07,2
12:45:07,3
12:45:08,1
12:45:08,2
12:45:08,0
12:45:09,2
12:45:09,0
12:45:09,2
12:45:10,2
12:45:10,0
12:45:10,0
12:45:11,0
12:45:11,0
12:45:11,0
12:45:12,1
12:45:12,1
12:45:12,1
12:45:13,0
12:45:13,0
12:45:13,0
12:45:14,1
12:45:14,1
12:45:14,1
12:45:15,1
12:45:15,1
12:45:15,1
12:45:15,1
12:45:16,0
12:45:16,3
12:45:16,1
12:45:17,0
12:45:17,2
12:45:17,1
12:45:18,4
12:45:18,0
12:45:18,0
12:45:19,0
12:45:19,0
12:45:19,0
12:45:20,0
12:45:20,0
12:45:20,1
12:45:20,1
12:45:21,2
12:45:21,1
12:45:21,0
12:45:22,0
12:45:22,3
12:45:22,1
12:45:23,0
12:45:23,1
12:45:23,0
12:45:24,0
12:45:24,3
12:45:24,3
12:45:25,0
12:45:25,0
12:45:25,0
12:45:26,3
12:45:26,1
12:45:27,0
12:45:27,2
